timestamp,open,high,low,close,volume
1775458800000,159.632,159.708,159.343,159.385,6298.85
1775462400000,159.385,159.437,159.304,159.384,5201.54
1775466000000,159.385,159.468,159.347,159.431,4156.1
1775469600000,159.43,159.558,159.413,159.459,3197.41
1775473200000,159.457,159.586,159.453,159.554,3682.17
1775476800000,159.56,159.569,159.365,159.405,5324.89
1775480400000,159.404,159.504,159.394,159.476,5609.28
1775484000000,159.476,159.721,159.396,159.708,9346.17
1775487600000,159.708,159.802,159.703,159.706,7656.41
1775491200000,159.709,159.711,159.619,159.675,4988.04
1775494800000,159.676,159.795,159.675,159.771,5592.4
1775498400000,159.771,159.79,159.591,159.683,5439.25
1775502000000,159.682,159.732,159.651,159.692,2511.21
1775505600000,159.692,159.71,159.664,159.668,1645.09
1775509200000,159.664,159.726,159.594,159.649,949.59
1775512800000,159.644,159.67,159.568,159.667,2242.49
1775516400000,159.666,159.709,159.653,159.693,876.21
1775520000000,159.694,159.84,159.675,159.829,3926.93
1775523600000,159.828,159.921,159.787,159.883,4295.11
1775527200000,159.883,159.929,159.847,159.871,2197.2
1775530800000,159.87,159.883,159.82,159.831,1396.86
1775534400000,159.83,159.83,159.729,159.735,1987.56
1775538000000,159.734,159.816,159.723,159.769,2433.51
1775541600000,159.766,159.813,159.734,159.782,3138.23
1775545200000,159.78,159.878,159.775,159.861,3604.4
1775548800000,159.862,159.865,159.477,159.487,9596.84
1775552400000,159.487,159.635,159.467,159.635,4738.82
1775556000000,159.637,159.791,159.614,159.783,8273.97
1775559600000,159.781,159.861,159.767,159.83,5159.76
1775563200000,159.827,159.875,159.71,159.779,6440.23
1775566800000,159.778,159.891,159.726,159.887,5889.09
1775570400000,159.886,159.963,159.776,159.954,9512.3
1775574000000,159.954,160.029,159.868,159.897,8850.24
1775577600000,159.895,159.908,159.795,159.905,6521.12
1775581200000,159.907,159.956,159.703,159.781,6749.98
1775584800000,159.782,159.866,159.697,159.841,5083.2
1775588400000,159.842,159.867,159.542,159.582,11937.03
1775592000000,159.583,159.687,159.505,159.581,5346.26
1775595600000,159.579,159.627,159.487,159.528,2494.99
1775599200000,159.528,159.737,158.843,158.914,13139.3
1775602800000,158.915,158.962,158.598,158.715,17334.78
1775606400000,158.717,158.791,158.544,158.688,17310.94
1775610000000,158.689,158.712,158.342,158.407,8866.96
1775613600000,158.408,158.577,158.294,158.434,6884.76
1775617200000,158.432,158.462,158.35,158.445,5203.68
1775620800000,158.445,158.46,158.344,158.353,4349.58
1775624400000,158.352,158.43,158.149,158.276,7262.92
1775628000000,158.284,158.375,158.048,158.201,9996.88
1775631600000,158.197,158.365,158.11,158.215,10057.89
1775635200000,158.216,158.488,158.123,158.371,7933.05
1775638800000,158.372,158.495,158.275,158.489,6469.52
1775642400000,158.491,158.534,158.383,158.432,4533.08
1775646000000,158.434,158.485,158.218,158.253,7418.81
1775649600000,158.252,158.324,157.947,158.013,12663.26
1775653200000,158.013,158.325,157.884,158.273,14362.58
1775656800000,158.274,158.419,158.182,158.279,13243.37
1775660400000,158.281,158.465,158.254,158.385,9865.14
1775664000000,158.39,158.497,158.354,158.42,6545.85
1775667600000,158.419,158.521,158.387,158.455,5867.81
1775671200000,158.453,158.744,158.379,158.716,8378.82
1775674800000,158.736,158.795,158.502,158.536,6442.82
1775678400000,158.534,158.629,158.517,158.562,3053.9
1775682000000,158.508,158.649,158.405,158.5,2030.29
1775685600000,158.501,158.582,158.498,158.562,1594.15
1775689200000,158.563,158.678,158.557,158.651,1529.86
1775692800000,158.651,158.872,158.618,158.856,5288.63
1775696400000,158.835,158.952,158.789,158.826,4153.11
1775700000000,158.825,158.857,158.704,158.716,2648.45
1775703600000,158.72,158.805,158.69,158.753,2367.02
1775707200000,158.754,158.754,158.644,158.734,2421.3
1775710800000,158.736,158.863,158.713,158.844,2728.41
1775714400000,158.844,158.928,158.77,158.783,5452.18
1775718000000,158.781,158.976,158.764,158.969,5965.29
1775721600000,158.969,159.107,158.911,159.001,4964.89
1775725200000,159.003,159.056,158.937,158.986,4288.92
1775728800000,158.986,159.082,158.955,159.08,2991.1
1775732400000,159.082,159.087,158.836,158.891,4620.21
1775736000000,158.892,159.114,158.855,158.998,8546.02
1775739600000,158.996,159.097,158.888,159.083,8657.9
1775743200000,159.083,159.241,158.991,159.186,10284.28
1775746800000,159.188,159.296,158.863,158.87,14325.83
1775750400000,158.869,158.898,158.63,158.761,8637.41
1775754000000,158.761,158.792,158.676,158.765,5461.26
1775757600000,158.764,159.025,158.764,159.009,6215.11
1775761200000,159.01,159.096,158.971,159.091,7001.44
1775764800000,159.089,159.129,158.958,158.959,1948.12
1775768400000,158.909,158.974,158.909,158.969,596.4
1775772000000,158.969,159.099,158.957,159.081,1865.74
1775775600000,159.08,159.123,159.042,159.092,2563.33
1775779200000,159.093,159.241,159.092,159.184,5776.67
1775782800000,159.185,159.229,159.023,159.031,3454.85
1775786400000,159.028,159.189,159.023,159.158,3438.88
1775790000000,159.16,159.174,159.116,159.14,1854.64
1775793600000,159.139,159.212,159.125,159.185,1972.32
1775797200000,159.186,159.272,159.182,159.256,2354.43
1775800800000,159.254,159.373,159.203,159.276,4403.3
1775804400000,159.278,159.341,159.191,159.34,4164.08
1775808000000,159.34,159.351,159.244,159.317,3388.66
1775811600000,159.316,159.33,159.187,159.244,6157.4
1775815200000,159.244,159.291,159.182,159.198,3534.73
1775818800000,159.2,159.24,159.161,159.177,2609.68
1775822400000,159.175,159.188,158.899,159.154,8214.35
1775826000000,159.154,159.203,159.069,159.167,9102.06
1775829600000,159.17,159.242,159.093,159.124,11023.03
1775833200000,159.128,159.233,159.034,159.225,7195.68
1775836800000,159.227,159.349,159.216,159.267,5129.82
1775840400000,159.267,159.306,159.243,159.294,3099.41
1775844000000,159.296,159.342,159.241,159.281,5634.59
1775847600000,159.279,159.31,159.266,159.302,3135.69
1775851200000,159.301,159.318,159.245,159.245,1914.36
1776027600000,159.654,159.658,159.499,159.58,625.87
1776031200000,159.578,159.838,159.567,159.798,7751.85
1776034800000,159.8,159.85,159.65,159.678,3587.19
1776038400000,159.679,159.845,159.667,159.704,7009.24
1776042000000,159.703,159.782,159.652,159.686,3781.33
1776045600000,159.685,159.755,159.663,159.711,2153.23
1776049200000,159.712,159.749,159.678,159.682,1807.28
1776052800000,159.679,159.774,159.669,159.724,1843.34
1776056400000,159.723,159.75,159.671,159.677,2177.77
1776060000000,159.679,159.731,159.559,159.676,4417.5
1776063600000,159.675,159.721,159.602,159.604,5028.53
1776067200000,159.607,159.72,159.566,159.707,3657.01
1776070800000,159.708,159.741,159.671,159.733,3070.8
1776074400000,159.733,159.738,159.668,159.687,2642.57
1776078000000,159.688,159.849,159.645,159.844,4453.31
1776081600000,159.845,159.86,159.685,159.742,6192.03
1776085200000,159.742,159.802,159.543,159.543,8554.77
1776088800000,159.545,159.657,159.507,159.569,9548.34
1776092400000,159.57,159.754,159.57,159.743,7190.96
1776096000000,159.743,159.784,159.456,159.524,12448.41
1776099600000,159.523,159.534,159.359,159.409,7238.36
1776103200000,159.408,159.41,159.295,159.327,8716.98
1776106800000,159.327,159.392,159.29,159.382,5284.86
1776110400000,159.383,159.455,159.369,159.438,2112.74
1776114000000,159.438,159.443,159.307,159.34,761.45
1776117600000,159.34,159.416,159.323,159.365,1325.88
1776121200000,159.366,159.376,159.205,159.218,3953.7
1776124800000,159.22,159.335,159.138,159.164,5397.07
1776128400000,159.164,159.228,159.082,159.209,5266.25
1776132000000,159.208,159.263,159.124,159.141,2227.68
1776135600000,159.141,159.165,159.076,159.091,2342.26
1776139200000,159.098,159.117,159.011,159.027,2563.5
1776142800000,159.028,159.155,158.959,159.13,2936.0
1776146400000,159.131,159.282,159.116,159.158,4067.7
1776150000000,159.157,159.167,158.949,159.067,7683.96
1776153600000,159.072,159.168,159.025,159.064,4632.08
1776157200000,159.064,159.092,158.85,158.974,5741.11
1776160800000,158.977,158.977,158.802,158.824,5075.66
1776164400000,158.824,158.833,158.707,158.772,5459.17
1776168000000,158.773,158.875,158.694,158.713,9406.72
1776171600000,158.713,158.898,158.675,158.858,8973.15
1776175200000,158.857,158.861,158.601,158.745,9760.38
1776178800000,158.745,158.919,158.745,158.912,8825.57
1776182400000,158.913,158.934,158.815,158.836,4755.19
1776186000000,158.836,158.89,158.7,158.733,5158.54
1776189600000,158.731,158.834,158.683,158.811,3955.31
1776193200000,158.813,158.908,158.799,158.863,2357.88
1776196800000,158.861,158.891,158.745,158.745,1151.29
1776200400000,158.741,158.824,158.735,158.805,3522.06
1776204000000,158.805,158.836,158.769,158.834,1412.38
1776207600000,158.834,158.88,158.769,158.801,2478.81
1776211200000,158.802,158.884,158.738,158.814,5752.97
1776214800000,158.814,158.978,158.814,158.909,4837.08
1776218400000,158.925,159.062,158.884,159.038,3458.74
1776222000000,159.037,159.048,158.957,158.985,2589.29
1776225600000,158.986,159.01,158.952,158.984,1763.8
1776229200000,158.985,158.996,158.909,158.961,3184.54
1776232800000,158.962,159.025,158.862,159.01,5119.39
1776236400000,159.023,159.026,158.884,158.927,5235.05
1776240000000,158.929,158.936,158.644,158.774,6715.55
1776243600000,158.773,158.934,158.716,158.895,7749.74
1776247200000,158.896,159.051,158.825,158.974,7585.42
1776250800000,158.975,159.095,158.927,159.025,5409.99
1776254400000,159.027,159.15,159.026,159.105,6292.04
1776258000000,159.105,159.121,158.98,159.024,9151.59
1776261600000,159.022,159.063,158.922,158.986,8106.02
1776265200000,158.989,159.027,158.863,159.023,8844.76
1776268800000,159.023,159.035,158.75,158.879,7948.91
1776272400000,158.88,159.11,158.876,159.102,5347.05
1776276000000,159.101,159.121,159.0,159.02,5694.94
1776279600000,159.021,159.055,158.951,158.975,3315.36
1776283200000,158.974,159.001,158.951,158.966,2015.38
1776286800000,158.964,158.992,158.88,158.936,1918.34
1776290400000,158.936,158.936,158.836,158.867,1184.67
1776294000000,158.867,158.882,158.794,158.815,1953.18
1776297600000,158.815,158.851,158.715,158.73,4654.75
1776301200000,158.729,158.823,158.677,158.75,4297.28
1776304800000,158.721,158.813,158.506,158.513,4746.8
1776308400000,158.512,158.673,158.262,158.668,8744.06
1776312000000,158.673,158.739,158.655,158.712,3334.25
1776315600000,158.712,158.854,158.699,158.848,3630.59
1776319200000,158.847,158.951,158.754,158.791,5334.18
1776322800000,158.791,158.886,158.724,158.865,6454.8
1776326400000,158.864,159.057,158.85,158.985,6562.87
1776330000000,158.985,159.067,158.96,159.035,4098.1
1776333600000,159.036,159.127,159.011,159.02,3638.92
1776337200000,159.02,159.02,158.878,158.959,5197.41
1776340800000,158.957,159.113,158.93,159.112,8505.31
1776344400000,159.112,159.305,158.988,159.218,8068.98
1776348000000,159.217,159.273,159.087,159.259,10544.88
1776351600000,159.26,159.283,159.074,159.074,8760.19
1776355200000,159.073,159.263,159.024,159.177,7621.87
1776358800000,159.176,159.29,159.17,159.256,5141.62
1776362400000,159.256,159.257,159.159,159.214,5092.73
1776366000000,159.215,159.215,159.095,159.171,3523.02
1776369600000,159.173,159.197,159.136,159.143,1606.44
1776373200000,159.108,159.185,159.058,159.135,616.16
1776376800000,159.135,159.14,159.022,159.108,995.52
1776380400000,159.113,159.226,159.085,159.202,1543.23
1776384000000,159.209,159.359,159.178,159.331,4145.18
1776387600000,159.334,159.426,159.302,159.359,3485.05
1776391200000,159.362,159.442,159.357,159.375,2058.42
1776394800000,159.375,159.462,159.364,159.388,2144.4
1776398400000,159.385,159.482,159.374,159.468,2128.88
1776402000000,159.468,159.528,159.454,159.48,2442.37
1776405600000,159.478,159.517,159.372,159.403,4468.63
1776409200000,159.402,159.402,159.276,159.277,5144.17
1776412800000,159.277,159.3,159.139,159.14,5520.53
1776416400000,159.139,159.187,159.005,159.04,4703.84
1776420000000,159.04,159.176,159.028,159.164,3383.63
1776423600000,159.165,159.224,159.139,159.174,3273.78
1776427200000,159.174,159.179,158.407,158.413,15229.3
1776430800000,158.413,158.513,158.068,158.189,26950.49
1776434400000,158.186,158.229,157.59,157.85,18422.36
1776438000000,157.852,158.176,157.794,158.099,15639.69
1776441600000,158.1,158.198,157.959,158.04,7533.95
1776445200000,158.039,158.276,158.039,158.162,7994.83
1776448800000,158.163,158.464,158.138,158.437,6357.99
1776452400000,158.436,158.584,158.366,158.56,5821.92
1776456000000,158.559,158.637,158.533,158.584,2622.98
1776632400000,158.765,158.9,158.754,158.893,429.6
1776636000000,158.9,159.048,158.884,159.006,3759.31
1776639600000,159.008,159.199,158.933,159.152,5014.47
1776643200000,159.153,159.201,158.89,159.003,6795.2
1776646800000,159.007,159.016,158.835,158.857,4275.9
1776650400000,158.859,158.914,158.789,158.88,2639.14
1776654000000,158.879,158.932,158.8,158.882,2380.45
1776657600000,158.882,158.945,158.845,158.897,1624.21
1776661200000,158.896,159.009,158.894,158.947,2631.73
1776664800000,158.947,158.996,158.818,158.868,7091.45
1776668400000,158.868,159.051,158.725,158.963,10148.1
1776672000000,158.969,159.073,158.915,158.981,6740.49
1776675600000,158.979,159.027,158.882,158.923,6527.64
1776679200000,158.922,158.972,158.86,158.91,4503.79
1776682800000,158.909,158.956,158.756,158.836,6459.99
1776686400000,158.838,158.972,158.809,158.876,7458.66
1776690000000,158.876,158.936,158.564,158.63,12034.61
1776693600000,158.63,158.892,158.628,158.718,12157.59
1776697200000,158.718,158.786,158.548,158.668,10194.73
1776700800000,158.668,158.707,158.615,158.652,5084.41
1776704400000,158.65,158.768,158.609,158.756,4258.94
1776708000000,158.753,158.921,158.667,158.906,7438.13
1776711600000,158.905,158.919,158.797,158.841,3143.12
1776715200000,158.841,158.903,158.765,158.765,2987.67
1776718800000,158.765,158.779,158.599,158.745,1289.19
1776722400000,158.746,158.813,158.72,158.771,5054.55
1776726000000,158.77,158.86,158.753,158.849,1005.88
1776729600000,158.848,158.994,158.833,158.951,4196.58
1776733200000,158.953,158.974,158.909,158.95,3484.17
1776736800000,158.95,158.993,158.921,158.952,2764.75
1776740400000,158.951,158.99,158.93,158.985,1578.4
1776744000000,158.984,158.991,158.947,158.956,1215.58
1776747600000,158.957,158.958,158.845,158.904,2900.63
1776751200000,158.904,158.914,158.792,158.812,5087.78
1776754800000,158.812,159.019,158.8,159.019,7562.4
1776758400000,159.02,159.213,159.014,159.173,8310.05
1776762000000,159.173,159.254,159.109,159.198,4854.02
1776765600000,159.199,159.23,159.185,159.192,2848.64
1776769200000,159.19,159.248,159.039,159.045,4509.57
1776772800000,159.045,159.243,159.016,159.178,7529.36
1776776400000,159.175,159.195,159.014,159.088,7103.16
1776780000000,159.087,159.383,159.04,159.374,12821.53
1776783600000,159.373,159.44,159.28,159.396,10267.45
1776787200000,159.395,159.503,159.352,159.465,5683.38
1776790800000,159.465,159.614,159.171,159.319,11745.01
1776794400000,159.32,159.491,159.28,159.369,9286.88
1776798000000,159.367,159.637,159.229,159.609,11777.1
1776801600000,159.607,159.637,159.292,159.311,6678.2
1776805200000,159.307,159.43,159.291,159.41,1395.47
1776808800000,159.41,159.419,159.354,159.415,4490.47
1776812400000,159.412,159.457,159.361,159.379,2178.0
1776816000000,159.381,159.381,159.171,159.29,7282.02
1776819600000,159.29,159.33,159.225,159.254,3341.85
1776823200000,159.252,159.371,159.248,159.353,2384.23
1776826800000,159.353,159.4,159.331,159.394,2318.76
1776830400000,159.393,159.393,159.297,159.344,1318.5
1776834000000,159.342,159.346,159.101,159.23,5227.13
1776837600000,159.229,159.255,159.13,159.131,4444.54
1776841200000,159.132,159.297,159.111,159.22,5561.86
1776844800000,159.22,159.367,159.2,159.358,7009.45
1776848400000,159.356,159.369,159.314,159.342,4540.5
1776852000000,159.341,159.369,159.213,159.227,4657.05
1776855600000,159.226,159.28,159.192,159.247,6136.06
1776859200000,159.248,159.361,159.152,159.359,7204.23
1776862800000,159.359,159.367,159.115,159.174,12463.81
1776866400000,159.171,159.394,159.141,159.394,10320.28
1776870000000,159.392,159.512,159.366,159.494,8403.25
1776873600000,159.495,159.53,159.444,159.505,5141.29
1776877200000,159.506,159.521,159.426,159.441,4938.54
1776880800000,159.443,159.491,159.415,159.48,2983.2
1776884400000,159.48,159.551,159.461,159.543,1730.44
1776888000000,159.544,159.571,159.422,159.423,3079.52
1776891600000,159.433,159.475,159.37,159.414,1964.82
1776895200000,159.406,159.486,159.401,159.474,679.17
1776898800000,159.472,159.495,159.436,159.486,1202.62
1776902400000,159.486,159.685,159.296,159.329,12029.93
1776906000000,159.328,159.418,159.297,159.379,5186.2
1776909600000,159.38,159.564,159.362,159.533,4245.85
1776913200000,159.532,159.547,159.472,159.544,3393.14
1776916800000,159.543,159.583,159.516,159.545,2151.88
1776920400000,159.546,159.602,159.515,159.535,2147.36
1776924000000,159.534,159.666,159.523,159.656,4208.58
1776927600000,159.657,159.698,159.595,159.601,5789.02
1776931200000,159.599,159.697,159.587,159.692,5002.89
1776934800000,159.691,159.739,159.655,159.731,6259.18
1776938400000,159.73,159.779,159.662,159.714,6317.63
1776942000000,159.714,159.75,159.497,159.552,8283.76
1776945600000,159.554,159.601,159.435,159.503,13009.01
1776949200000,159.503,159.617,159.466,159.571,10357.32
1776952800000,159.573,159.616,159.378,159.394,10927.39
1776956400000,159.395,159.487,159.312,159.44,9310.59
1776960000000,159.44,159.486,159.425,159.456,6030.84
1776963600000,159.453,159.842,159.452,159.557,19188.09
1776967200000,159.557,159.636,159.466,159.598,12738.93
1776970800000,159.63,159.754,159.606,159.696,8464.73
1776974400000,159.699,159.752,159.688,159.712,3012.03
1776978000000,159.712,159.715,159.539,159.64,1075.62
1776981600000,159.64,159.728,159.64,159.702,1038.78
1776985200000,159.702,159.784,159.699,159.753,2850.84
1776988800000,159.754,159.809,159.674,159.791,6740.73
1776992400000,159.79,159.809,159.753,159.756,3235.87
1776996000000,159.758,159.796,159.752,159.768,2750.5
1776999600000,159.768,159.84,159.762,159.791,3913.59
1777003200000,159.792,159.799,159.727,159.777,3111.45
1777006800000,159.778,159.815,159.748,159.769,3120.6
1777010400000,159.767,159.791,159.601,159.685,5007.19
1777014000000,159.687,159.717,159.627,159.67,3964.03
1777017600000,159.673,159.755,159.662,159.72,6823.98
1777021200000,159.719,159.759,159.689,159.744,4487.52
1777024800000,159.743,159.769,159.642,159.648,4028.28
1777028400000,159.647,159.673,159.334,159.427,12961.03
1777032000000,159.426,159.621,159.373,159.539,9898.59
1777035600000,159.547,159.65,159.475,159.591,10314.76
1777039200000,159.591,159.644,159.385,159.511,13908.08
1777042800000,159.51,159.586,159.332,159.355,11311.74
1777046400000,159.352,159.418,159.312,159.355,7319.22
1777050000000,159.353,159.427,159.308,159.412,5246.0
1777053600000,159.411,159.467,159.399,159.424,3571.68
1777057200000,159.423,159.447,159.375,159.417,4224.03
1777060800000,159.419,159.426,159.329,159.333,2058.63
1777237200000,159.549,159.56,159.474,159.518,311.4
1777240800000,159.518,159.585,159.505,159.542,1718.07
1777244400000,159.541,159.594,159.507,159.582,2197.8
1777248000000,159.583,159.583,159.447,159.477,3649.13
1777251600000,159.476,159.476,159.253,159.327,7984.8
1777255200000,159.328,159.363,159.268,159.3,2369.8
1777258800000,159.3,159.311,159.19,159.227,2681.91
1777262400000,159.224,159.258,159.148,159.235,2257.36
1777266000000,159.237,159.418,159.233,159.412,2538.62
1777269600000,159.412,159.481,159.26,159.264,4731.52
1777273200000,159.265,159.302,159.184,159.225,5704.47
1777276800000,159.226,159.266,159.11,159.148,6147.47
1777280400000,159.144,159.231,159.094,159.223,4598.7
1777284000000,159.222,159.272,159.131,159.149,3647.91
1777287600000,159.15,159.211,159.103,159.193,3542.52
1777291200000,159.195,159.23,159.104,159.227,8426.61
1777294800000,159.227,159.287,159.143,159.259,13145.46
1777298400000,159.26,159.29,159.106,159.218,8231.09
1777302000000,159.217,159.311,159.212,159.294,6289.12
1777305600000,159.292,159.385,159.277,159.385,4077.52
1777309200000,159.384,159.462,159.345,159.385,3783.07
1777312800000,159.386,159.454,159.385,159.445,3843.53
1777316400000,159.445,159.448,159.368,159.422,2193.09
1777320000000,159.421,159.424,159.385,159.407,1286.87
1777323600000,159.407,159.41,159.333,159.394,312.36
1777327200000,159.394,159.46,159.373,159.403,1120.53
1777330800000,159.403,159.45,159.352,159.365,1358.04
1777334400000,159.365,159.485,159.308,159.465,4148.08
1777338000000,159.466,159.553,159.463,159.553,4875.3
1777341600000,159.562,159.565,159.489,159.517,2327.39
1777345200000,159.516,159.561,158.982,159.073,8314.17
1777348800000,159.074,159.088,158.96,159.08,4225.53
1777352400000,159.08,159.212,159.05,159.2,4013.44
1777356000000,159.202,159.359,159.03,159.351,7828.66
1777359600000,159.354,159.544,159.267,159.536,9213.9
1777363200000,159.534,159.685,159.454,159.474,11106.52
1777366800000,159.473,159.594,159.415,159.572,5194.14
1777370400000,159.571,159.646,159.535,159.631,4355.9
1777374000000,159.631,159.787,159.601,159.755,6705.86
1777377600000,159.755,159.781,159.412,159.46,10486.05
1777381200000,159.462,159.605,159.43,159.511,11628.22
1777384800000,159.512,159.748,159.505,159.718,14396.05
1777388400000,159.718,159.718,159.527,159.54,10024.49
1777392000000,159.539,159.622,159.508,159.559,6101.18
1777395600000,159.557,159.625,159.508,159.542,4623.5
1777399200000,159.541,159.627,159.524,159.622,4500.09
1777402800000,159.62,159.687,159.577,159.656,2995.98
1777406400000,159.656,159.664,159.592,159.607,1428.09
1777410000000,159.599,159.612,159.491,159.55,658.8
1777413600000,159.559,159.6,159.55,159.567,606.6
1777417200000,159.566,159.595,159.537,159.557,1043.1
1777420800000,159.557,159.591,159.516,159.546,3814.36
1777424400000,159.545,159.661,159.524,159.61,6960.49
1777428000000,159.608,159.629,159.57,159.622,3046.95
1777431600000,159.621,159.636,159.587,159.616,1797.15
1777435200000,159.615,159.646,159.614,159.634,1219.68
1777438800000,159.634,159.709,159.632,159.708,2285.61
1777442400000,159.708,159.738,159.604,159.655,5953.0
1777446000000,159.655,159.702,159.617,159.669,6129.18
1777449600000,159.668,159.785,159.636,159.781,5846.92
1777453200000,159.78,159.84,159.75,159.833,4230.63
1777456800000,159.832,159.837,159.748,159.754,2794.27
1777460400000,159.751,159.851,159.738,159.844,4794.6
1777464000000,159.845,159.978,159.815,159.96,6978.16
1777467600000,159.972,160.189,159.95,160.182,12733.33
1777471200000,160.183,160.198,160.011,160.1,10873.74
1777474800000,160.1,160.323,160.092,160.233,10958.8
1777478400000,160.232,160.316,160.167,160.308,7306.9
1777482000000,160.309,160.364,160.201,160.204,6792.12
1777485600000,160.205,160.426,160.167,160.346,18264.05
1777489200000,160.348,160.44,160.284,160.379,10174.67
1777492800000,160.381,160.474,160.355,160.39,3824.82
1777496400000,160.327,160.389,160.242,160.362,860.34
1777500000000,160.341,160.434,160.32,160.326,3094.48
1777503600000,160.326,160.345,160.151,160.199,2972.62
1777507200000,160.198,160.304,160.073,160.295,7925.07
1777510800000,160.3,160.317,160.209,160.225,5912.52
1777514400000,160.228,160.399,160.213,160.343,6235.24
1777518000000,160.34,160.426,160.319,160.424,3878.21
1777521600000,160.424,160.578,160.364,160.537,7067.33
1777525200000,160.536,160.654,160.463,160.653,5612.73
1777528800000,160.655,160.723,160.534,160.61,11961.12
1777532400000,160.614,160.617,159.776,160.133,11113.75
1777536000000,160.133,160.176,159.452,159.587,20733.94
1777539600000,159.582,159.594,159.221,159.34,17442.16
1777543200000,159.339,159.353,156.993,157.156,43803.91
1777546800000,157.158,157.468,155.554,156.374,48362.26
1777550400000,156.375,157.107,156.341,156.821,21872.47
1777554000000,156.822,156.958,156.188,156.924,18085.56
1777557600000,156.923,156.96,156.459,156.675,19065.87
1777561200000,156.674,156.83,156.602,156.662,17041.74
1777564800000,156.662,156.739,156.509,156.579,10077.44
1777568400000,156.578,156.697,156.427,156.482,10813.69
1777572000000,156.48,156.481,156.312,156.412,7219.05
1777575600000,156.411,156.568,156.306,156.565,8478.63
1777579200000,156.566,156.629,156.508,156.58,3574.95
1777582800000,156.58,156.651,156.385,156.57,510.97
1777586400000,156.569,156.745,156.563,156.66,1553.73
1777590000000,156.663,157.021,156.639,156.989,6259.6
1777593600000,156.988,157.305,156.964,157.079,13285.88
1777597200000,157.078,157.254,157.048,157.197,7594.05
1777600800000,157.194,157.326,157.127,157.236,5038.9
1777604400000,157.233,157.29,156.991,157.185,4812.85
1777608000000,157.184,157.278,157.108,157.242,4131.0
1777611600000,157.243,157.298,157.202,157.277,3990.36
1777615200000,157.277,157.294,155.486,155.965,16065.48
1777618800000,155.965,156.721,155.863,156.621,21517.1
1777622400000,156.62,156.655,156.26,156.471,8848.78
1777626000000,156.471,156.759,156.42,156.577,6396.75
1777629600000,156.576,156.625,156.487,156.589,4352.8
1777633200000,156.59,156.622,156.437,156.579,4978.15
1777636800000,156.583,156.641,156.387,156.593,10761.66
1777640400000,156.598,156.754,156.335,156.491,13945.82
1777644000000,156.487,156.725,156.367,156.636,17012.46
1777647600000,156.636,156.896,156.622,156.759,10525.53
1777651200000,156.763,156.942,156.67,156.94,8695.81
1777654800000,156.94,157.025,156.853,156.93,5798.36
1777658400000,156.931,157.118,156.91,157.014,6704.51
1777662000000,157.014,157.09,156.999,157.06,3495.59
1777665600000,157.061,157.085,156.963,157.033,5231.41
1777842000000,156.708,156.776,156.672,156.706,636.05
1777845600000,156.705,156.926,156.682,156.828,1959.65
1777849200000,156.829,156.901,156.793,156.898,2015.09
1777852800000,156.9,156.991,156.865,156.907,5823.69
1777856400000,156.907,157.079,156.597,157.039,8830.2
1777860000000,157.038,157.197,157.024,157.124,4357.78
1777863600000,157.127,157.249,155.698,156.197,17546.04
1777867200000,156.195,156.787,156.131,156.729,8174.98
1777870800000,156.73,156.862,156.529,156.781,8412.02
1777874400000,156.782,156.936,156.732,156.925,8972.52
1777878000000,156.926,156.979,156.816,156.893,6394.5
1777881600000,156.892,156.977,156.887,156.95,5365.86
1777885200000,156.949,157.011,156.893,156.966,4992.06
1777888800000,156.967,157.203,156.96,157.113,13757.76
1777892400000,157.113,157.181,157.065,157.174,7112.43
1777896000000,157.173,157.181,157.021,157.139,9075.59
1777899600000,157.14,157.18,156.966,157.013,11966.01
1777903200000,157.014,157.156,156.925,157.091,10244.92
1777906800000,157.093,157.3,156.944,157.197,14793.45
1777910400000,157.199,157.301,157.136,157.268,10911.19
1777914000000,157.268,157.284,157.165,157.224,6823.07
1777917600000,157.225,157.276,156.547,156.732,7364.9
1777921200000,156.749,157.13,156.749,157.096,7860.84
1777924800000,157.097,157.282,157.096,157.215,2949.88
1777928400000,157.214,157.214,157.116,157.129,264.13
1777932000000,157.129,157.269,157.122,157.227,887.91
1777935600000,157.226,157.236,157.175,157.214,1093.16
1777939200000,157.214,157.255,157.167,157.211,3428.51
1777942800000,157.21,157.269,157.188,157.21,3259.98
1777946400000,157.209,157.23,157.186,157.221,2268.38
1777950000000,157.221,157.267,157.212,157.265,1663.82
1777953600000,157.265,157.298,157.238,157.284,1939.45
1777957200000,157.284,157.3,157.212,157.277,3873.83
1777960800000,157.276,157.299,157.192,157.224,4567.51
1777964400000,157.224,157.235,157.08,157.235,7025.62
1777968000000,157.235,157.283,157.203,157.278,5018.99
1777971600000,157.278,157.868,157.098,157.511,13568.42
1777975200000,157.509,157.668,157.488,157.615,4562.17
1777978800000,157.617,157.792,157.609,157.744,6969.68
1777982400000,157.746,157.837,157.639,157.769,9240.63
1777986000000,157.77,157.796,157.673,157.777,7649.91
1777989600000,157.773,157.826,157.671,157.677,10726.71
1777993200000,157.676,157.728,157.607,157.679,7559.56
1777996800000,157.68,157.802,157.653,157.786,3497.32
1778000400000,157.788,157.885,157.77,157.851,4218.13
1778004000000,157.85,157.916,157.834,157.873,2143.97
1778007600000,157.875,157.915,157.86,157.88,2346.21
1778011200000,157.879,157.899,157.84,157.868,2239.68
